shop_name,shop_id
"!야쿠츠크 오르조니키제, 56프랑",0
"!야쿠츠크 쇼핑 센터 ""중앙""프랑",1
"아디게아 쇼핑 센터 ""메가""",2
"발라시카 TRC ""10월-키노미르""",3
"Volzhsky 쇼핑 센터 ""Volga Mall""",4
"볼로그다 쇼핑 및 오락 센터 ""마멀레이드""",5
"보로네시 (플레하노프스카야, 13세)",6
"보로네시 쇼핑 및 오락 센터 ""막시미르""",7
"보로네시 쇼핑 및 오락 센터 도시 공원 ""Grad""",8
해외무역,9
Zhukovsky str. 치칼로바 39m?,10
Zhukovsky str. 치칼로바 39m²,11
긴급 온라인 스토어,12
카잔 쇼핑 센터 '베헤틀',13
"카잔 쇼핑 센터 ""파크하우스"" II",14
"칼루가 쇼핑 및 오락 센터 ""XXI 세기""",15
"콜롬나 쇼핑 센터 ""리오""",16
"크라스노야르스크 쇼핑 센터 ""Vzletka Plaza""",17
"크라스노야르스크 쇼핑 센터 ""6월""",18
"쿠르스크 쇼핑 센터 ""푸쉬킨스키""",19
"모스크바 ""판매""",20
"모스크바 지하철상가 ""Afi 몰""",21
모스크바 매장 C21,22
"모스크바 상업 복합시설 ""Budenovsky""(파빌리온 A2)",23
"모스크바 상업 복합시설 ""Budenovsky""(포장 K7)",24
"모스크바 TRK ""아트리움""",25
"모스크바 쇼핑 센터 ""Areal""(Belyaevo)",26
"모스크바 쇼핑 센터 ""MEGA Belaya Dacha II""",27
"모스크바 쇼핑 센터 ""MEGA Teply Stan"" II",28
"모스크바 쇼핑 센터 ""New Age""(Novokosino)",29
"모스크바 쇼핑 센터 ""Perlovsky""",30
"모스크바 쇼핑 센터 ""Semenovsky""",31
"모스크바 쇼핑 센터 ""실버 하우스',32
"미티시치 SEC ""XL-3""",33
"N.노브고로드 쇼핑 및 오락 센터 ""RIO""",34
"N.Novgorod 쇼핑 및 오락 센터 ""판타스티카""",35
"노보시비르스크 쇼핑 및 오락 센터 ""갤러리 노보시비르스크""",36
"노보시비르스크 쇼핑 센터 ""메가""",37
"옴스크 쇼핑 센터 ""메가""",38
"로스토프나도누 상업 및 오락 복합시설 ""메가센터 호라이즌""",39
"로스토프나도누 상업 및 오락 복합시설 ""메가센터 호라이즌트"" 오스트로브노이",40
"로스토프나도누 쇼핑 센터 ""메가""",41
"SPb 상업 복합시설 ""네프스키 센터""",42
"SPb 상업 복합시설 ""센나야""",43
"사마라 쇼핑 센터 ""멜로디""",44
"사마라 쇼핑 센터 ""파크하우스""",45
"Sergiev Posad 쇼핑 센터 ""7Ya""",46
"수르구트 쇼핑 및 오락 센터 ""시티 몰""",47
"톰스크 쇼핑 및 오락 센터 ""에메랄드 시티""",48
"튜멘 쇼핑 및 오락 센터 ""크리스탈""",49
"튜멘 쇼핑 센터 ""Goodwin""",50
"튜멘 쇼핑 센터 ""그린 코스트""",51
"우파 상업 복합시설 ""중앙""",52
"우파 쇼핑 센터 ""패밀리"" 2",53
"힘키 쇼핑 센터 ""메가""",54
디지털 창고 1C-온라인,55
"체호프 쇼핑 및 오락 센터 ""카니발""",56
"야쿠츠크 오르조니키제, 56세",57
"야쿠츠크 쇼핑 센터 ""센트럴""",58
"야로슬라블 쇼핑 센터 ""알타이르""",59
