item_category_name	item_category_id
PC - 헤드셋/이어폰	0
액세서리 - PS2	1
액세서리 - PS3	2
액세서리 - PS4	3
액세서리 - PSP	4
액세서리 - PSVita	5
액세서리 - XBOX 360	6
액세서리 - XBOX ONE	7
티켓 (디지털)	8
상품 배송	9
게임 콘솔 - PS2	10
게임 콘솔 - PS3	11
게임 콘솔 - PS4	12
게임 콘솔 - PSP	13
게임 콘솔 - PSVita	14
게임 콘솔 - XBOX 360	15
게임 콘솔 - XBOX ONE	16
게임 콘솔 - 기타	17
게임 - PS2	18
게임 - PS3	19
게임 - PS4	20
게임 - PSP	21
게임 - PSVita	22
게임 - XBOX 360	23
게임 - XBOX ONE	24
게임 - 게임 액세서리	25
안드로이드 게임 - 디지털	26
MAC 게임 - 디지털	27
PC 게임 - 추가 에디션	28
PC 게임 - 컬렉터스 에디션	29
PC 게임 - 표준 에디션	30
PC 게임 - 디지털	31
결제 카드 (영화, 음악, 게임)	32
결제 카드 - Live!	33
결제 카드 - Live! (디지털)	34
결제 카드 - PSN	35
결제 카드 - Windows (디지털)	36
영화 - Blu-Ray	37
영화 - Blu-Ray 3D	38
영화 - Blu-Ray 4K	39
영화 - DVD	40
영화 - 컬렉션	41
책 - 아트북, 백과사전	42
책 - 오디오북	43
책 - 오디오북 (디지털)	44
책 - 1C 오디오북	45
책 - 비즈니스 서적	46
책 - 만화, 망가	47
책 - 컴퓨터 서적	48
책 - 1C 교재	49
책 - 엽서	50
책 - 교육 서적	51
책 - 여행 가이드	52
책 - 소설	53
책 - 디지털	54
음악 - 지역 CD	55
음악 - 브랜드 CD	56
음악 - MP3	57
음악 - 레코드	58
음악 - 음악 비디오	59
음악 - 선물 세트	60
선물 - 굿즈	61
선물 - 가전제품, 로봇, 스포츠	62
선물 - 부드러운 장난감	63
선물 - 보드 게임	64
선물 - 소형 보드 게임	65
선물 - 엽서, 스티커	66
선물 - 교육용 선물	67
선물 - 인증서, 서비스	68
선물 - 기념품	69
선물 - 기념품 (부속품)	70
선물 - 가방, 앨범, 마우스 패드	71
선물 - 피규어	72
소프트웨어 - 1C:Enterprise 8	73
소프트웨어 - MAC (디지털)	74
소프트웨어 - 가정 및 사무용	75
소프트웨어 - 가정 및 사무용 (디지털)	76
소프트웨어 - 교육용	77
소프트웨어 - 교육용 (디지털)	78
서비스	79
서비스 - 티켓	80
빈 매체 (스푼)	81
빈 매체 (개별 판매)	82
배터리	83
